PackageID,Timestamp,Status,Weight_kg,Volume_L,Priority,DestinationZone
P1,2025-04-22 19:07:34,Completed,9.48,30.7,Standard,B
P2,2025-04-22 19:07:35,Completed,9.53,47.5,High,A
P3,2025-04-22 19:07:35,Completed,1.8,20.5,Low,B
P4,2025-04-22 19:07:35,Completed,5.44,27.6,Standard,B
P5,2025-04-22 19:07:36,Completed,9.48,7.1,High,C
P6,2025-04-22 19:07:36,Completed,2.0,41.2,High,A
P7,2025-04-22 19:07:36,Completed,7.17,35.2,High,C
P8,2025-04-22 19:07:36,Completed,6.92,43.8,Low,C
P9,2025-04-22 19:07:36,Completed,6.46,21.3,Low,B
P10,2025-04-22 19:07:36,Completed,4.21,35.0,Low,B
